CaO;SiO2;Al2O3;Fe2O3;Calc_Fe2O3;MgO;MnO;P2O5;TiO2;CaF2;f-CaO;others;FeO;S;Fe;Na2O;K2O;Cl-;SO4 2-;Mo;Zn;Ni;Cu;K;Ti;V;SO3;CO2;LOI;áothers MnO + TiO2 + SO3 + Na2O + K2O;f-CaO + CaOH2;f-MgO;C;reactive SiO2;Na2Oeq;Mn2O3;ZnO;K2O + Na2O;Femet;PbO;CuO;BaO;SeO2;B2O3;FeOtotal;F;Cl;P;Sr;Ba;Pb;Sc2O3;Fe_tot;Cr;Cr2O3;Sum;Grouped column;Sample reference;Type;Main reference;Slag origin;Paper origin;Continent;Comments;Use_case_tag
40.7;22.2;18.4;0.27;1.0;14.5;0.4;0.1;0.23;1.57;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.19;;;98.66;"MnO = 0.4; P2O5 = 0.1; T-Fe = 0.19; TiO2 = 0.23; CaF2 = 1.57; f-CaO = 0.1";Iguchi et al. [119];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Japan;Asia;;
52.49;28.2;9.22;0.93;0.0;5.46;;;0.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97.07;TiO2 = 0.77;Sun et al. [120];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Singapore;Singapore;Asia;;
39.84;7.52;30.65;13.1;0.0;5.54;;;;;;3.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;others = 3.35;Cho et al. [121];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;South Korea;South Korea;Asia;;
26.0;6.8;36.3;14.56;1.0;9.1;;;;;;;13.1;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105.87;"FeO = 13.1; S = 0.01";Posch et al. [122];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Austria;Austria;Europe;;
39.2;6.9;34.3;6.0;1.0;9.2;;;;;;;5.4;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.02;"FeO = 5.4; S = 0.02";Posch et al. [122];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Austria;Austria;Europe;;
50.9;4.2;29.5;4.22;1.0;8.3;;;;;;;3.8;0.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.13;"FeO = 3.8; S = 0.21";Posch et al. [122];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Austria;Austria;Europe;;
55.1;9.6;23.3;1.11;1.0;9.9;;;;;;;1.0;0.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.36;"FeO = 1.0; S = 0.35";Posch et al. [122];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Austria;Austria;Europe;;
50.0;6.0;29.0;3.11;1.0;9.0;1.8;0.4;;;;;2.8;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.61;"FeO = 2.8; MnO = 1.8; P2O5 = 0.4; S = 0.5";"Aminorroaya-Yamini et al. [55]; Varanasi et al. [44]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Iran;Australia, Iran;Asia;Since LF slags is new (80s->), not as commonly reused as other SS. Studies reveal significant percent calcium aluminate in LF slags as part a it's used as a flux.;
49.0;6.4;28.0;5.45;1.0;8.6;1.9;;;;;;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104.25;"FeO = 4.9; MnO = 1.9";"Aminorroaya-Yamini et al. [55]; Varanasi et al. [44]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;-;;Suggests LF slags can replace some synthethic fluxes in secondary steelmaking (ladle);Steelmaking recyclate
56.25;9.65;14.01;4.81;1.0;5.88;0.13;0.086;;;0.205;;0.57;0.87;1.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.141;"Fe = 1.68; FeO = 0.57; MnO = 0.13; P2O5 = 0.086; S = 0.87; f-CaO = 0.205";Mihok et al. [123];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;.;Croatia;Europe;Suggests LF slags main difficulties are transport problems (i.e fine materials);
56.34;9.31;18.58;4.78;1.0;13.04;0.277;0.036;;;0.002;;1.29;0.583;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105.908;"Fe = 1.67; FeO = 1.29; MnO = 0.277; P2O5 = 0.036; S = 0.583; f-CaO = 0.002";Mihok et al. [123];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;.;Croatia;Europe;Suggests LF slags main difficulties are transport problems (i.e fine materials);
54.1;32.5;2.5;1.91;1.0;;;;;;;;1.72;;;0.34;0.04;0.03;0.21;;;;;;;;;;3.19;;;;;;;;;;;;;;;;;;;;;;;;;;;96.54;"FeO = 1.72; Na2O = 0.34; K2O = 0.04; Cl_ = 0.03; SO4 2_ = 0.21; LOI (950_ ) = 3.19";Papayianni and Anastasiou [93];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Greece;Europe;;
42.0;21.0;12.0;1.11;1.0;6.0;4.0;;;;;6.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.11;"MnO = 4; FeO = 1; others = 6";Cavallotti et al. [124];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Italy;Italy;Europe;Suggest LF slags can be reused as flux for EAF. To reduce foaminess of EAF slag and essentially make it Non-hazardous;Steelmaking recyclate
42.5;14.2;22.9;2.23;1.0;12.6;0.2;;;;;;0.5;;0.4;;;;;0.28;0.037;0.007;0.002;0.008;0.084;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.27;;96.246;"FeO = 0.5; Fe = 0.4; MnO = 0.2; (Cr = 2700; Mo = 280; Zn = 370; Ni = 70; Cu = 20; K = 80; Ti = 840; V = 280 in ppm)";Tossavainen et al. [16];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Sweden;Sweden;Europe;LF didn't need crushing, so of finer grain size?. LF slag found to be made volume stable by water granulation, 98% glass;
58.1;26.4;4.6;4.78;1.0;6.2;2.18;0.05;0.74;;;;4.3;0.15;;;0.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107.53;"FeO = 4.30; MnO = 2.18; P2O5 = 0.05; TiO2 = 0.74; S = 0.15; K2O = 0.03";Bonenfant et al. [94];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;No access;No access;No access;;
51.0;17.65;11.36;0.71;0.0;13.2;;;2.51;;;;;;;0.63;0.42;;;;;;;;;;2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.78;"Na2O = 0.63; SO3 = 2.30; K2O = 0.42; TiO2 = 2.51";Branca et al. [17];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Italy;Italy;Europe;Claims LF slags is not as well characterised as other SS, EAF BOF etc. During handling and cooling of LF slag, it disintegrates into a powder due to instability of dicalcium silicate (solid phase transition, (larnite beta to belite gamma) ~12% V increase during cooling), causing powder dispersion.;
58.09;9.52;15.71;0.86;0.0;4.83;0.1;;1.15;;;;;;;0.04;0.01;;;;;;;;;;1.79;0.3;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;99.07;"TiO2 = 1.15; MnO = 0.10; Na2O = 0.04; K2O = 0.01; SO3 = 1.79; CO2 = 0.3; LOI = 6.67";Monkman et al. [75];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Canada;North america;;
56.0;17.0;11.0;2.0;0.0;10.0;;;;;;;;;;;;;;;;;;;;;;;5.0;4.0;12.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;123.0;"áothers (MnO + TiO2 + SO3 + Na2O + K2O) = 4; f-CaO + Ca(OH)2 = 12; f-MgO = 6; LOI = 5";"Manso et al. [30]; Rodriguez et al. [54]; Manso et al. [62]; Prieto et al. [125]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;LF slag becomes white fine particles after cooling;
55.0;15.0;12.5;2.1;0.0;7.5;0.36;0.001;0.33;;19.0;;;0.9;;0.03;0.02;;;;;;;;;;;;5.5;;;3.0;0.12;;;;;;;;;;;;;;;;;;;;;;0.01;121.371;"MnO = 0.36; K2O = 0.02; Na2O = 0.03; Cr2O3 = 0.01; P2O5 < 0.001; TiO2 = 0.33; S = 0.9; LOI = 5.5; C = 0.12; f-CaO = 19; f-MgO = 3";Seti_n et al. [76];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;During cooling, V increase by 10%. Further cooling and weathering leads to fine particles.;
57.5;19.8;4.3;3.3;0.0;11.6;0.42;0.01;0.18;;3.5;;;1.04;;0.065;0.015;;;;;;;;;;;;1.2;;;10.0;0.05;;;;;;;;;;;;;;;;;;;;;;0.1;113.08;"MnO = 0.42; K2O = 0.015; Na2O = 0.065; Cr2O3 = 0.1; P2O5 < 0.01; TiO2 = 0.18; S = 1.04; LOI = 1.2; C = 0.05; f-CaO = 3.5; f-MgO = 10";Seti_n et al. [76];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
50.5;12.6;18.6;1.6;0.0;11.9;0.52;0.001;0.89;;9.5;;;1.5;;0.055;0.012;;;;;;;;;;;;2.1;;;8.0;0.04;;;;;;;;;;;;;;;;;;;;;;0.01;117.828;"MnO = 0.52; K2O = 0.012; Na2O = 0.055; Cr2O3 = 0.01; P2O5 < 0.001; TiO2 = 0.89; S = 1.5; LOI = 2.1; C = 0.04; f-CaO = 9.5; f-MgO = 8";Seti_n et al. [76];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
37.4;50.1;1.62;2.63;1.0;4.25;;;;;0.8;;2.37;;;;;;;;;;;;;;0.2;;2.06;;;;;20.4;0.39;;;;;;;;;;;;;;;;;;;;;122.22;"FeO = 2.37; f-CaO = 0.8; reactive SiO2 = 20.4; SO3 = 0.2; Na2Oeq = 0.39; LOI = 2.06";Papayianni and Anastasiou [126];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Greece;Greece;Europe;;
40.0;5.0;32.5;5.33;1.0;5.9;;;0.6;;;;4.8;;;;0.1;;;;;;;;;;;;2.0;;;;;;;8.1;;;;;;;;;;;;;;;;;;;;104.33;"FeO = 4.8; Mn2O3 = 8.1; K2O = 0.1; TiO2 = 0.6; LOI = 2";Adolfsson et al. [89];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Sweden;Sweden;Europe;SSAB EMEA. LF Use case cement substitute, or as recyclate in BF or BOF.;Cementitious
51.5;28.3;1.2;;;11.3;;;;;;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.9;100.0;"Cr2O3 = 3.9; others = 3.8";Kriskova et al. [24];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Belgium;Europe;Main use cases, aggregates, cement, fertilisers, or internal recyclate in steelworks.;Civil, Cementitious, Steelmaking recyclate
55.7;26.1;2.0;1.5;0.0;4.3;;;;;0.8;;;;;0.9;0.2;;0.25;;;;;;;;;;;;;;;20.5;;;;;;;;;;;;;;;;;;;;;;112.25;"f-CaO = 0.8; reactive SiO2 = 20.5; K2O = 0.2; Na2O = 0.9; SO4 2_ = 0.25";Papayianni and Anastasiou [82];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Greece;Europe;Dicalcium silicate main mineral, portlandite, fluortie and clcite minor minerals. Could be used as cement substitute.;Cementitious
54.0;9.0;30.2;1.04;1.0;8.2;;;;;;;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103.38;FeO = 0.94;Wcis_o et al. [127];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Poland;Europe;;
54.5;16.4;11.1;8.7;0.0;4.0;2.0;;0.3;;;1.4;;;;;1.0;;;;;;;;;;;;9.8;;;;;;;;0.6;;;;;;;;;;;;;;;;;;;109.8;"MnO = 2; ZnO = 0.6; K2O = 1; TiO2 = 0.3; others = 1.4; LOI = 9.8";Bignozzi et al. [77];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Italy;Italy;Europe;4 mil tons/year, check if EAF or LF?;
56.7;17.7;6.6;2.2;0.0;9.6;;;0.34;;;;;0.2;;;;;;;;;;;;;;;4.0;;;;0.35;;;;;0.1;;;;;;;;;;;;;;;;;;97.79;"K2O + Na2O = 0.1; TiO2 = 0.34; C = 0.35; S = 0.2; LOI = 4";"Manso et al. [65]; Skaf et al. [128]; Pasetto et al. [103]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;Soil stabiliser for civil works. Good table of geotechnical properties;Civil
56.7;17.7;6.67;2.19;0.0;9.73;;;;;12.0;;;0.76;;;0.02;;;;;;;;;;;;5.35;;;8.0;0.35;;;;;;;;;;;;;;;;;;;;;;;119.47;"K2O = 0.02; C = 0.35; S = 0.76; LOI = 5.35; f-CaO = 12; f-MgO = 8";Montenegro et al. [129];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;As material for Civil applications;Civil
54.0;14.3;10.3;1.77;0.0;16.5;;;;;5.0;;;0.61;;;;;;;;;;;;;;;5.4;;;14.0;1.52;;;;;;;;;;;;;;;;;;;;;;;123.4;"K2O < 0.1; C = 1.52; S = 0.61; LOI = 5.40; f-CaO = 5; f-MgO = 14";Montenegro et al. [129];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
42.1;17.9;13.0;7.1;0.0;6.1;;;;;;3.8;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;"others = 3.8; LOI = 10";Natali Murri et al. [31];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Italy;Italy;Europe;Alkali actiavted materials. Actually maybe from EAF?;Cementitious
48.37;15.0;14.3;1.71;0.0;15.25;;2.73;0.2;;;;1.54;;;0.43;0.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.92;100.81;"FeO = 1.54; Na2O = 0.43; K2O = 0.36; TiO2 = 0.2; P2O5 = 2.73; Cr2O3 = 0.92";RadenoviÇc et al. [ ¿ 25];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Croatia;Europe;Not hazardous according to this article. Most important functions of LF (secondary refining process), is the final desuplurisation, degassing of oxygen, nitrogen, and hydrogen, removal of impurities and final decarburisation.;
53.9;18.6;11.3;1.1;0.0;14.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.9;;Vlcek et al. [111];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Czech Republic;Europe;Good table of utilisation of SS;
62.7;24.1;2.4;2.8;0.0;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.8;;Vlcek et al. [111];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Czech Republic;Europe;;
34.4;24.1;16.9;1.8;0.0;21.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.7;;Vlcek et al. [111];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Czech Republic;Europe;;
